<<<<<<< HEAD
country,foodItem,currency,measure,year,cost
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2018,13833
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2018,14000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2018,11167
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2018,12167
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,12333
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,14000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,14667
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,14333
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,12166
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,12500
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,12833
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,14000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,15167
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,14667
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,15167
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,20333
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,20000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,20417
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,22167
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,21000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,22250
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,21667
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,22500
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,20167
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,13000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,31166.5
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,32166.5
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2021,30125
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2021,32625
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2021,30333.5
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2021,18000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2021,29375
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2021,29791.5
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2015,23500
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2015,14500
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2015,15500
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2016,12500
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2016,19750
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2016,28000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2016,32000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2016,35375
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2016,26500
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2016,22896
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2016,20250
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2016,16000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2016,15125
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2016,16666
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2016,14843
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2017,15614
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2017,20466
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2017,21444
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2017,21562
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2017,19667
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2017,17333
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2017,15333
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2017,12750
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2017,14583
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2017,12500
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2017,12500
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2017,16500
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2018,16500
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2018,16083
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2018,20167
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2018,17167
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2018,20000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2018,13833
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2018,13833
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2018,13750
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2018,16000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2018,13500
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2018,14167
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2018,14167
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,13333
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,15000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,16333
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,16833
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,15166
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,14000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,15666
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,17000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,15167
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,17667
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,17333
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,17500
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,18167
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,14333
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,16167
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,17000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,19161
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,18833
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,16500
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,21333
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,18050
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,39833
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,42541.5
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,23416
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2021,42625
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2021,46125
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2021,39541.5
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2021,34441.5
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2021,37250
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2021,20667
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2021,45083
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2021,42083
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2015,30250
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2015,27700
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2015,37000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2016,38000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2016,37000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2016,36250
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2016,33000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2016,31000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2016,23750
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2016,30000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2016,25750
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2016,24375
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2016,20000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2016,21500
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2016,19000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2017,21875
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2017,22812
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2017,25625
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2017,26625
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2017,26833
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2017,21166
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2017,26833
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2017,20000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2017,30000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2017,29666
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2017,30666
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2017,33000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2018,25250
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2018,29333
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2018,29333
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2018,20000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2018,23333
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2018,28333
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2018,23333
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2018,33333
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2018,25833
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2018,24667
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2018,24167
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2018,26000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,25333
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,22177
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,28333
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,25000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,28000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,25667
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,28000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,31833
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,25833
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,22666
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,22000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,25000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,22333
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,23666
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,22166
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,21500
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,30333
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,29000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,25000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,28500
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,20165.4
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,17000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,19167
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,15567
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2021,16667
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2021,15333
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2021,16000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2021,20000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2021,18833
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2021,15167
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,17616
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,20250
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,24333
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,23333
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,25000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,24000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,25000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,21333
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,18666
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,17333
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2019,17333
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,20000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,27666
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,20166
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,17166
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,20666
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,17333
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,18666
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,17166
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,21285.7
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,45000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2020,17000
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2021,42083
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2021,40417
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2021,42083
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2021,16666
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2021,41667
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2021,42500
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2015,24850
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2015,21250
Chad,"Livestock (sheep, medium-sized castrated male) - Retail",XAF,Head,2015,27250
